0,2021-05-27,12:31:59.093992,25.11,26.15,1015.22,12946861
1,2021-05-27,12:31:59.611171,24.40,26.00,1014.43,12946861
2,2021-05-27,12:32:00.128195,24.50,30.05,1015.02,12586787
3,2021-05-27,12:32:00.643687,24.08,27.14,1015.23,7768116
4,2021-05-27,12:32:01.159386,26.65,25.37,1015.16,7020302
5,2021-05-27,12:32:01.676457,24.73,27.79,1014.70,11028807
0,2021-05-27,12:32:02.194295,25.11,26.13,1015.24,12946861
1,2021-05-27,12:32:02.711309,24.40,26.00,1014.45,12946861
2,2021-05-27,12:32:03.228070,24.49,30.02,1015.01,12586787
3,2021-05-27,12:32:03.743604,24.08,27.10,1015.21,7773750
4,2021-05-27,12:32:04.259167,26.56,25.44,1015.14,7034121
5,2021-05-27,12:32:04.776212,24.73,27.68,1014.72,11051547
0,2021-05-27,12:32:05.294060,25.11,26.11,1015.22,12946861
1,2021-05-27,12:32:05.810919,24.40,26.02,1014.46,12946861
2,2021-05-27,12:32:06.328056,24.48,30.02,1014.99,12586787
3,2021-05-27,12:32:06.843899,24.07,27.09,1015.24,7756875
4,2021-05-27,12:32:07.359554,26.48,25.56,1015.12,7061924
5,2021-05-27,12:32:07.876661,24.74,27.66,1014.72,11040165
0,2021-05-27,12:32:08.394826,25.12,26.08,1015.23,12946861
1,2021-05-27,12:32:08.911921,24.40,26.03,1014.46,12946861
2,2021-05-27,12:32:09.429040,24.48,29.97,1015.00,12586787
3,2021-05-27,12:32:09.944739,24.08,27.05,1015.21,7740073
4,2021-05-27,12:32:10.461630,26.41,25.68,1015.17,7075908
5,2021-05-27,12:32:10.978531,24.73,27.81,1014.73,11017472
0,2021-05-27,12:32:11.496641,25.12,26.11,1015.23,12946861
1,2021-05-27,12:32:12.013849,24.38,26.05,1014.44,12946861
2,2021-05-27,12:32:12.530804,24.48,29.95,1014.99,12586787
3,2021-05-27,12:32:13.046883,24.07,27.04,1015.17,7762491
4,2021-05-27,12:32:13.562528,26.33,25.81,1015.18,7085262
5,2021-05-27,12:32:14.079745,24.73,27.92,1014.74,11017472
0,2021-05-27,12:32:14.597935,25.13,26.09,1015.24,12946861
1,2021-05-27,12:32:15.115164,24.39,26.04,1014.45,12946861
2,2021-05-27,12:32:15.632430,24.47,29.94,1014.99,12586787
3,2021-05-27,12:32:16.148107,24.07,27.01,1015.21,7768116
4,2021-05-27,12:32:16.663708,26.25,25.93,1015.13,7132402
5,2021-05-27,12:32:17.180776,24.73,28.01,1014.74,11017472
0,2021-05-27,12:32:17.699332,25.13,26.11,1015.24,12946861
1,2021-05-27,12:32:18.216492,24.39,26.02,1014.44,12946861
2,2021-05-27,12:32:18.733373,24.47,29.95,1015.00,12586787
3,2021-05-27,12:32:19.249031,24.07,27.02,1015.17,7756875
4,2021-05-27,12:32:19.764756,26.19,26.06,1015.14,7137151
5,2021-05-27,12:32:20.281625,24.73,28.05,1014.72,11017472
0,2021-05-27,12:32:20.799509,25.13,26.09,1015.22,12946861
1,2021-05-27,12:32:21.316676,24.39,26.00,1014.43,12946861
2,2021-05-27,12:32:21.833843,24.47,29.98,1015.00,12586787
3,2021-05-27,12:32:22.349484,24.07,27.09,1015.17,7779391
4,2021-05-27,12:32:22.864944,26.11,26.15,1015.13,7141906
5,2021-05-27,12:32:23.382013,24.73,28.01,1014.73,11006161
0,2021-05-27,12:32:23.899784,25.13,26.07,1015.23,12946861
1,2021-05-27,12:32:24.416746,24.38,25.99,1014.42,12946861
2,2021-05-27,12:32:24.937107,24.47,29.93,1014.99,12586787
3,2021-05-27,12:32:25.452664,24.07,27.13,1015.16,7756875
4,2021-05-27,12:32:25.967988,26.05,26.25,1015.10,7175369
5,2021-05-27,12:32:26.485085,24.72,27.80,1014.72,11062952
0,2021-05-27,12:32:27.002759,25.13,26.04,1015.22,12946861
1,2021-05-27,12:32:27.519560,24.39,25.98,1014.43,12946861
2,2021-05-27,12:32:28.036529,24.47,29.86,1014.98,12586787
3,2021-05-27,12:32:28.552009,24.07,27.15,1015.17,7768116
4,2021-05-27,12:32:29.067430,25.99,26.37,1015.12,7170569
5,2021-05-27,12:32:29.584098,24.71,27.53,1014.71,11074381
0,2021-05-27,12:32:30.107512,25.13,26.04,1015.23,12946861
1,2021-05-27,12:32:30.624295,24.39,26.00,1014.44,12946861
2,2021-05-27,12:32:31.141268,24.47,29.83,1014.97,12586787
3,2021-05-27,12:32:31.656764,24.07,27.16,1015.22,7745665
4,2021-05-27,12:32:32.172072,25.92,26.48,1015.12,7184987
5,2021-05-27,12:32:32.688967,24.72,27.32,1014.71,11006161
0,2021-05-27,12:32:33.206765,25.13,26.03,1015.23,12946861
1,2021-05-27,12:32:33.723772,24.40,26.07,1014.41,12946861
2,2021-05-27,12:32:34.240607,24.46,29.85,1014.95,12586787
3,2021-05-27,12:32:34.756157,24.08,27.19,1015.19,7785040
4,2021-05-27,12:32:35.271691,25.87,26.60,1015.12,7204302
5,2021-05-27,12:32:35.788918,24.72,27.16,1014.71,11062952
0,2021-05-27,12:32:36.306858,25.13,26.07,1015.23,12946861
1,2021-05-27,12:32:36.824030,24.40,26.10,1014.44,12946861
2,2021-05-27,12:32:37.341070,24.46,29.82,1014.97,12586787
3,2021-05-27,12:32:37.856685,24.09,27.22,1015.17,7768116
4,2021-05-27,12:32:38.372232,25.81,26.72,1015.08,7228591
5,2021-05-27,12:32:38.889168,24.72,27.01,1014.71,11051547
0,2021-05-27,12:32:39.407003,25.13,26.09,1015.22,12946861
1,2021-05-27,12:32:39.923862,24.40,26.12,1014.45,12946861
2,2021-05-27,12:32:40.440744,24.47,29.82,1014.98,12586787
3,2021-05-27,12:32:40.956416,24.10,27.25,1015.19,7773750
4,2021-05-27,12:32:41.472063,25.75,26.89,1015.10,7253045
5,2021-05-27,12:32:41.988966,24.72,26.91,1014.69,11051547
0,2021-05-27,12:32:42.506844,25.12,26.10,1015.22,12946861
1,2021-05-27,12:32:43.023653,24.40,26.13,1014.41,12946861
2,2021-05-27,12:32:43.540694,24.48,29.85,1014.98,12586787
3,2021-05-27,12:32:44.056250,24.11,27.26,1015.18,7802038
4,2021-05-27,12:32:44.571779,25.70,27.04,1015.12,7267797
5,2021-05-27,12:32:45.088689,24.72,26.86,1014.68,11051547
0,2021-05-27,12:32:45.606505,25.12,26.09,1015.21,12946861
1,2021-05-27,12:32:46.123255,24.40,26.15,1014.37,12946861
2,2021-05-27,12:32:46.640101,24.49,29.88,1014.96,12586787
3,2021-05-27,12:32:47.155991,24.11,27.25,1015.16,7785040
4,2021-05-27,12:32:47.671408,25.65,27.15,1015.09,7267797
5,2021-05-27,12:32:48.188323,24.72,26.78,1014.67,11085833
0,2021-05-27,12:32:48.706288,25.12,26.09,1015.21,12946861
1,2021-05-27,12:32:49.223113,24.40,26.18,1014.38,12946861
2,2021-05-27,12:32:49.740283,24.48,29.87,1014.95,12586787
3,2021-05-27,12:32:50.255842,24.11,27.25,1015.19,7773750
4,2021-05-27,12:32:50.771775,25.60,27.23,1015.08,7302453
5,2021-05-27,12:32:51.288883,24.72,26.72,1014.67,11051547
0,2021-05-27,12:32:51.806990,25.12,26.09,1015.19,12946861
1,2021-05-27,12:32:52.323936,24.40,26.19,1014.40,12946861
2,2021-05-27,12:32:52.840961,24.49,29.85,1014.96,12586787
3,2021-05-27,12:32:53.356448,24.12,27.21,1015.17,7768116
4,2021-05-27,12:32:53.871883,25.56,27.34,1015.09,7317407
5,2021-05-27,12:32:54.388890,24.72,26.67,1014.67,11017472
0,2021-05-27,12:32:54.911932,25.12,26.10,1015.19,12946861
1,2021-05-27,12:32:55.428911,24.41,26.19,1014.39,12946861
2,2021-05-27,12:32:55.945716,24.48,29.79,1014.98,12586787
3,2021-05-27,12:32:56.461159,24.12,27.18,1015.18,7785040
4,2021-05-27,12:32:56.976703,25.52,27.38,1015.08,7302453
5,2021-05-27,12:32:57.493513,24.72,26.62,1014.67,11017472
0,2021-05-27,12:32:58.011517,25.12,26.10,1015.21,12946861
1,2021-05-27,12:32:58.528623,24.41,26.20,1014.38,12946861
2,2021-05-27,12:32:59.045690,24.48,29.75,1014.97,12586787
3,2021-05-27,12:32:59.561344,24.12,27.16,1015.17,7819111
4,2021-05-27,12:33:00.076742,25.47,27.40,1015.06,7332422
5,2021-05-27,12:33:00.593891,24.72,26.59,1014.67,11028807
0,2021-05-27,12:33:01.111846,25.11,26.12,1015.19,12946861
1,2021-05-27,12:33:01.628881,24.41,26.20,1014.38,12946861
2,2021-05-27,12:33:02.145763,24.48,29.76,1014.95,12586787
3,2021-05-27,12:33:02.661018,24.12,27.11,1015.19,7807721
4,2021-05-27,12:33:03.176567,25.43,27.43,1015.05,7342466
5,2021-05-27,12:33:03.693393,24.72,26.55,1014.69,11062952
0,2021-05-27,12:33:04.211296,25.12,26.11,1015.22,12946861
1,2021-05-27,12:33:04.728059,24.41,26.19,1014.41,12946861
2,2021-05-27,12:33:05.245328,24.48,29.81,1014.94,12586787
3,2021-05-27,12:33:05.760868,24.12,27.08,1015.19,7779391
4,2021-05-27,12:33:06.276404,25.39,27.48,1015.05,7337441
5,2021-05-27,12:33:06.793205,24.72,26.51,1014.70,11062952
0,2021-05-27,12:33:07.311142,25.12,26.11,1015.21,12946861
1,2021-05-27,12:33:07.828112,24.41,26.17,1014.38,12946861
2,2021-05-27,12:33:08.345366,24.49,29.83,1014.99,12586787
3,2021-05-27,12:33:08.860874,24.12,27.02,1015.17,7824818
4,2021-05-27,12:33:09.376427,25.36,27.60,1015.07,7362638
5,2021-05-27,12:33:09.893427,24.72,26.51,1014.68,11062952
0,2021-05-27,12:33:10.411318,25.12,26.09,1015.21,12946861
1,2021-05-27,12:33:10.928197,24.41,26.16,1014.39,12946861
2,2021-05-27,12:33:11.445449,24.48,29.83,1014.95,12586787
3,2021-05-27,12:33:11.960743,24.12,27.03,1015.17,7819111
4,2021-05-27,12:33:12.476318,25.32,27.64,1015.12,7357585
5,2021-05-27,12:33:12.993284,24.72,26.58,1014.69,11074381
0,2021-05-27,12:33:13.511281,25.12,26.07,1015.22,12946861
1,2021-05-27,12:33:14.028653,24.41,26.16,1014.38,12946861
2,2021-05-27,12:33:14.545702,24.48,29.82,1014.98,12586787
3,2021-05-27,12:33:15.061178,24.12,27.02,1015.18,7807721
4,2021-05-27,12:33:15.576683,25.28,27.56,1015.12,7382921
5,2021-05-27,12:33:16.093432,24.72,26.65,1014.67,11040165
0,2021-05-27,12:33:16.611530,25.12,26.06,1015.23,12946861
1,2021-05-27,12:33:17.128290,24.41,26.12,1014.40,12946861
2,2021-05-27,12:33:17.645382,24.48,29.81,1014.97,12586787
3,2021-05-27,12:33:18.161063,24.12,27.01,1015.18,7830534
4,2021-05-27,12:33:18.676615,25.25,27.55,1015.14,7367698
5,2021-05-27,12:33:19.193424,24.72,26.71,1014.69,11051547
0,2021-05-27,12:33:19.711316,25.11,26.08,1015.22,12946861
1,2021-05-27,12:33:20.228227,24.41,26.10,1014.42,12946861
2,2021-05-27,12:33:20.745542,24.48,29.79,1014.99,12586787
3,2021-05-27,12:33:21.260815,24.11,27.00,1015.21,7876562
4,2021-05-27,12:33:21.776241,25.21,27.49,1015.13,7393104
5,2021-05-27,12:33:22.292894,24.72,26.75,1014.67,11120333
0,2021-05-27,12:33:22.811023,25.11,26.16,1015.19,12946861
1,2021-05-27,12:33:23.328109,24.40,26.09,1014.40,12946861
2,2021-05-27,12:33:23.845222,24.47,29.75,1014.98,12586787
3,2021-05-27,12:33:24.360772,24.10,26.98,1015.17,7859238
4,2021-05-27,12:33:24.876233,25.17,27.41,1015.07,7413555
5,2021-05-27,12:33:25.394198,24.72,26.76,1014.69,11051547
0,2021-05-27,12:33:25.912367,25.10,26.22,1015.22,12946861
1,2021-05-27,12:33:26.429367,24.39,26.07,1014.40,12946861
2,2021-05-27,12:33:26.946445,24.47,29.74,1014.97,12586787
3,2021-05-27,12:33:27.461983,24.10,26.98,1015.18,7841990
4,2021-05-27,12:33:27.977509,25.14,27.35,1015.13,7403315
5,2021-05-27,12:33:28.494254,24.72,26.72,1014.70,11062952
0,2021-05-27,12:33:29.012424,25.11,26.27,1015.24,12946861
1,2021-05-27,12:33:29.529341,24.38,26.05,1014.44,12946861
2,2021-05-27,12:33:30.046366,24.47,29.74,1015.00,12586787
3,2021-05-27,12:33:30.561983,24.09,26.98,1015.21,7841990
4,2021-05-27,12:33:31.077632,25.11,27.33,1015.11,7418686
5,2021-05-27,12:33:31.594781,24.72,26.65,1014.71,11085833
0,2021-05-27,12:33:32.112579,25.11,26.29,1015.22,12946861
1,2021-05-27,12:33:32.629682,24.37,26.02,1014.43,12946861
2,2021-05-27,12:33:33.146762,24.47,29.73,1015.00,12586787
3,2021-05-27,12:33:33.662336,24.09,26.97,1015.18,7830534
4,2021-05-27,12:33:34.177773,25.08,27.34,1015.12,7454799
5,2021-05-27,12:33:34.694832,24.71,26.55,1014.72,11120333
0,2021-05-27,12:33:35.212524,25.11,26.27,1015.21,12946861
1,2021-05-27,12:33:35.729506,24.36,26.01,1014.45,12946861
2,2021-05-27,12:33:36.246465,24.48,29.77,1015.00,12586787
3,2021-05-27,12:33:36.762008,24.08,26.95,1015.19,7870779
4,2021-05-27,12:33:37.277531,25.05,27.32,1015.10,7423823
5,2021-05-27,12:33:37.794846,24.71,26.47,1014.69,11085833
0,2021-05-27,12:33:38.312707,25.10,26.27,1015.25,12946861
1,2021-05-27,12:33:38.829542,24.35,26.02,1014.41,12946861
2,2021-05-27,12:33:39.346475,24.48,29.83,1014.98,12586787
3,2021-05-27,12:33:39.862222,24.08,26.98,1015.20,7853480
4,2021-05-27,12:33:40.377630,25.02,27.32,1015.13,7428968
5,2021-05-27,12:33:40.894682,24.70,26.39,1014.69,11097309
0,2021-05-27,12:33:41.412608,25.10,26.32,1015.22,12946861
1,2021-05-27,12:33:41.929340,24.35,26.02,1014.41,12946861
2,2021-05-27,12:33:42.446181,24.49,29.83,1014.95,12586787
3,2021-05-27,12:33:42.961712,24.08,27.11,1015.20,7836258
4,2021-05-27,12:33:43.477404,24.99,27.32,1015.11,7480810
5,2021-05-27,12:33:43.994326,24.70,26.31,1014.70,11108809
0,2021-05-27,12:33:44.512526,25.10,26.35,1015.23,12946861
1,2021-05-27,12:33:45.029556,24.34,26.00,1014.45,12946861
2,2021-05-27,12:33:45.546643,24.50,29.81,1014.98,12586787
3,2021-05-27,12:33:46.062335,24.08,27.16,1015.22,7830534
4,2021-05-27,12:33:46.577908,24.96,27.35,1015.07,7449618
5,2021-05-27,12:33:47.094971,24.70,26.24,1014.73,11131880
0,2021-05-27,12:33:47.612768,25.10,26.33,1015.25,12946861
1,2021-05-27,12:33:48.129681,24.34,25.97,1014.44,12946861
2,2021-05-27,12:33:48.646563,24.50,29.81,1014.96,12586787
3,2021-05-27,12:33:49.162279,24.07,27.15,1015.21,7865004
4,2021-05-27,12:33:49.677849,24.93,27.35,1015.09,7486034
5,2021-05-27,12:33:50.195047,24.70,26.20,1014.70,11131880
0,2021-05-27,12:33:50.712932,25.11,26.33,1015.21,12946861
1,2021-05-27,12:33:51.229761,24.34,25.96,1014.45,12946861
2,2021-05-27,12:33:51.746710,24.50,29.78,1015.00,12586787
3,2021-05-27,12:33:52.262561,24.07,27.16,1015.14,7899779
4,2021-05-27,12:33:52.778279,24.91,27.39,1015.08,7486034
5,2021-05-27,12:33:53.295566,24.70,26.17,1014.71,11143452
0,2021-05-27,12:33:53.813443,25.12,26.29,1015.25,12946861
1,2021-05-27,12:33:54.330321,24.33,25.98,1014.43,12946861
2,2021-05-27,12:33:54.847077,24.49,29.75,1014.99,12586787
3,2021-05-27,12:33:55.362591,24.07,27.12,1015.15,7859238
4,2021-05-27,12:33:55.878143,24.89,27.43,1015.10,7475593
5,2021-05-27,12:33:56.395215,24.70,26.18,1014.70,11155047
0,2021-05-27,12:33:56.916088,25.13,26.26,1015.22,12946861
1,2021-05-27,12:33:57.432988,24.33,25.98,1014.42,12946861
2,2021-05-27,12:33:57.949797,24.49,29.74,1014.96,12586787
3,2021-05-27,12:33:58.465448,24.07,27.10,1015.20,7876562
4,2021-05-27,12:33:58.980836,24.86,27.43,1015.07,7491265
5,2021-05-27,12:33:59.498077,24.70,26.21,1014.71,11155047
0,2021-05-27,12:34:00.015875,25.13,26.25,1015.22,12946861
1,2021-05-27,12:34:00.532627,24.33,26.00,1014.44,12946861
2,2021-05-27,12:34:01.049685,24.48,29.73,1014.95,12586787
3,2021-05-27,12:34:01.565517,24.07,27.07,1015.20,7853480
4,2021-05-27,12:34:02.080898,24.83,27.44,1015.09,7507003
5,2021-05-27,12:34:02.597954,24.70,26.25,1014.69,11085833
0,2021-05-27,12:34:03.115907,25.13,26.25,1015.20,12946861
1,2021-05-27,12:34:03.632739,24.34,26.01,1014.42,12946861
2,2021-05-27,12:34:04.149590,24.48,29.75,1014.96,12586787
3,2021-05-27,12:34:04.665297,24.07,27.05,1015.21,7865004
4,2021-05-27,12:34:05.180810,24.81,27.48,1015.07,7512264
5,2021-05-27,12:34:05.698050,24.71,26.35,1014.70,11097309
0,2021-05-27,12:34:06.215814,25.13,26.24,1015.22,12946861
1,2021-05-27,12:34:06.732700,24.35,26.03,1014.43,12946861
2,2021-05-27,12:34:07.249643,24.48,29.77,1014.96,12586787
3,2021-05-27,12:34:07.765340,24.08,27.07,1015.20,7905605
4,2021-05-27,12:34:08.280651,24.79,27.50,1015.11,7543984
5,2021-05-27,12:34:08.797627,24.70,26.51,1014.67,11108809
0,2021-05-27,12:34:09.315565,25.13,26.26,1015.19,12946861
1,2021-05-27,12:34:09.832554,24.34,26.02,1014.41,12946861
2,2021-05-27,12:34:10.349510,24.48,29.78,1014.96,12586787
3,2021-05-27,12:34:10.865154,24.08,27.12,1015.18,7859238
4,2021-05-27,12:34:11.380722,24.77,27.53,1015.08,7538678
5,2021-05-27,12:34:11.897755,24.71,26.62,1014.70,11097309
0,2021-05-27,12:34:12.415759,25.14,26.26,1015.21,12946861
1,2021-05-27,12:34:12.932676,24.34,26.02,1014.44,12946861
2,2021-05-27,12:34:13.449522,24.48,29.80,1014.95,12586787
3,2021-05-27,12:34:13.965348,24.08,27.10,1015.18,7888154
4,2021-05-27,12:34:14.480600,24.75,27.57,1015.10,7533381
5,2021-05-27,12:34:14.997590,24.71,26.82,1014.74,11108809
0,2021-05-27,12:34:15.515566,25.14,26.27,1015.24,12946861
1,2021-05-27,12:34:16.032448,24.33,25.98,1014.43,12946861
2,2021-05-27,12:34:16.549262,24.48,29.84,1014.98,12586787
3,2021-05-27,12:34:17.065114,24.08,27.18,1015.19,7888154
4,2021-05-27,12:34:17.580625,24.74,27.66,1015.09,7543984
5,2021-05-27,12:34:18.097621,24.71,27.15,1014.73,11120333
0,2021-05-27,12:34:18.615663,25.14,26.26,1015.24,12946861
1,2021-05-27,12:34:19.132552,24.33,25.95,1014.43,12946861
2,2021-05-27,12:34:19.649659,24.49,29.87,1014.97,12586787
3,2021-05-27,12:34:20.165394,24.08,27.23,1015.19,7853480
4,2021-05-27,12:34:20.680904,24.72,27.81,1015.09,7559944
5,2021-05-27,12:34:21.198076,24.71,27.45,1014.72,11074381
0,2021-05-27,12:34:21.715827,25.14,26.23,1015.23,12946861
1,2021-05-27,12:34:22.232653,24.32,25.95,1014.43,12946861
2,2021-05-27,12:34:22.749688,24.49,29.89,1015.00,12586787
3,2021-05-27,12:34:23.265514,24.08,27.20,1015.18,7917283
4,2021-05-27,12:34:23.781024,24.70,27.94,1015.11,7543984
5,2021-05-27,12:34:24.298076,24.71,27.69,1014.73,11062952
0,2021-05-27,12:34:24.815796,25.15,26.22,1015.19,12946861
1,2021-05-27,12:34:25.332613,24.32,25.97,1014.46,12946861
2,2021-05-27,12:34:25.849461,24.49,29.91,1015.00,12586787
3,2021-05-27,12:34:26.365211,24.08,27.20,1015.19,7859238
4,2021-05-27,12:34:26.880663,24.69,27.98,1015.13,7543984
5,2021-05-27,12:34:27.397773,24.71,27.80,1014.71,11017472
0,2021-05-27,12:34:27.915698,25.15,26.22,1015.21,12946861
1,2021-05-27,12:34:28.432576,24.31,25.95,1014.42,12946861
2,2021-05-27,12:34:28.949761,24.49,29.92,1014.98,12586787
3,2021-05-27,12:34:29.465631,24.09,27.22,1015.16,7893962
4,2021-05-27,12:34:29.981053,24.67,27.98,1015.11,7575972
5,2021-05-27,12:34:30.498009,24.71,27.82,1014.69,11131880
0,2021-05-27,12:34:31.015932,25.16,26.20,1015.28,12946861
1,2021-05-27,12:34:31.532766,24.29,25.94,1014.38,12946861
2,2021-05-27,12:34:32.049517,24.49,29.89,1014.98,12586787
3,2021-05-27,12:34:32.565403,24.09,27.18,1015.19,7865004
4,2021-05-27,12:34:33.080835,24.66,27.94,1015.08,7565279
5,2021-05-27,12:34:33.597801,24.70,27.73,1014.70,11120333
0,2021-05-27,12:34:34.115608,25.16,26.18,1015.19,12946861
1,2021-05-27,12:34:34.632529,24.29,25.92,1014.42,12946861
2,2021-05-27,12:34:35.149770,24.49,29.88,1014.98,12586787
3,2021-05-27,12:34:35.665444,24.10,27.13,1015.19,7882353
4,2021-05-27,12:34:36.180945,24.65,27.95,1015.12,7581330
5,2021-05-27,12:34:36.697992,24.71,27.64,1014.70,11097309
0,2021-05-27,12:34:37.215945,25.15,26.14,1015.21,12946861
1,2021-05-27,12:34:37.732782,24.28,25.90,1014.41,12946861
2,2021-05-27,12:34:38.259405,24.48,29.86,1014.96,12586787
3,2021-05-27,12:34:38.759678,24.10,27.10,1015.18,7905605
4,2021-05-27,12:34:39.268280,24.63,27.98,1015.12,7565279
5,2021-05-27,12:34:39.771683,24.70,27.55,1014.70,11143452
0,2021-05-27,12:34:40.278193,25.16,26.14,1015.20,12946861
1,2021-05-27,12:34:40.795269,24.27,25.92,1014.36,12946861
2,2021-05-27,12:34:41.312410,24.48,29.86,1014.97,12586787
3,2021-05-27,12:34:41.827967,24.10,27.22,1015.18,7893962
4,2021-05-27,12:34:42.343485,24.62,28.02,1015.11,7592068
5,2021-05-27,12:34:42.860536,24.70,27.55,1014.68,11097309
0,2021-05-27,12:34:43.378526,25.15,26.14,1015.18,12946861
1,2021-05-27,12:34:43.895571,24.27,25.91,1014.38,12946861
2,2021-05-27,12:34:44.412602,24.48,29.84,1014.99,12586787
3,2021-05-27,12:34:44.928331,24.10,27.25,1015.18,7859238
4,2021-05-27,12:34:45.443904,24.61,28.08,1015.14,7592068
5,2021-05-27,12:34:45.960905,24.70,27.56,1014.69,11108809
0,2021-05-27,12:34:48.486360,25.15,26.11,1015.17,12946861
1,2021-05-27,12:34:49.006406,24.27,25.91,1014.41,12946861
2,2021-05-27,12:34:49.526087,24.48,29.80,1014.97,12586787
3,2021-05-27,12:34:50.044345,24.09,27.20,1015.19,7870779
4,2021-05-27,12:34:50.564787,24.59,28.09,1015.10,7592068
5,2021-05-27,12:34:51.085318,24.71,27.60,1014.68,11074381
0,2021-05-27,12:34:51.606186,25.15,26.10,1015.19,12946861
1,2021-05-27,12:34:52.126735,24.26,25.92,1014.40,12946861
2,2021-05-27,12:34:52.647334,24.48,29.76,1014.97,12586787
3,2021-05-27,12:34:53.165892,24.10,27.14,1015.19,7882353
4,2021-05-27,12:34:53.684313,24.58,28.05,1015.11,7608233
5,2021-05-27,12:34:54.205614,24.71,27.54,1014.70,11143452
0,2021-05-27,12:34:54.726476,25.15,26.06,1015.23,12946861
1,2021-05-27,12:34:55.246211,24.27,25.94,1014.42,12946861
2,2021-05-27,12:34:55.766853,24.48,29.72,1014.95,12586787
3,2021-05-27,12:34:56.286415,24.09,27.10,1015.21,7865004
4,2021-05-27,12:34:56.805542,24.57,28.04,1015.13,7602837
5,2021-05-27,12:34:57.327408,24.70,27.38,1014.70,11074381
0,2021-05-27,12:34:57.852533,25.14,26.03,1015.24,12946861
1,2021-05-27,12:34:58.372299,24.27,25.95,1014.38,12946861
2,2021-05-27,12:34:58.891797,24.48,29.70,1015.00,12586787
3,2021-05-27,12:34:59.410055,24.09,27.09,1015.20,7888154
4,2021-05-27,12:34:59.929670,24.56,28.09,1015.07,7635328
5,2021-05-27,12:35:00.449425,24.70,27.18,1014.69,11143452
0,2021-05-27,12:35:00.972280,25.14,26.02,1015.22,12946861
1,2021-05-27,12:35:01.493781,24.27,25.97,1014.39,12946861
2,2021-05-27,12:35:02.014869,24.47,29.66,1014.97,12586787
3,2021-05-27,12:35:02.533180,24.09,27.07,1015.18,7946628
4,2021-05-27,12:35:03.052676,24.54,28.16,1015.11,7602837
5,2021-05-27,12:35:03.573265,24.70,27.02,1014.69,11108809
0,2021-05-27,12:35:04.094944,25.14,26.01,1015.24,12946861
1,2021-05-27,12:35:04.614730,24.27,25.98,1014.42,12946861
2,2021-05-27,12:35:05.134766,24.47,29.66,1014.99,12586787
3,2021-05-27,12:35:05.653998,24.09,27.05,1015.15,7893962
