58.37,21:52:49.148761,2021-05-26,12946861,24.17,1002.56,0
54.24,21:52:49.269713,2021-05-26,4008976,24.74,1002.02,1
57.75,21:52:49.389507,2021-05-26,5463813,23.98,1002.55,2
58.03,21:52:49.508928,2021-05-26,8617364,24.36,1002.50,3
60.22,21:52:49.629962,2021-05-26,12586787,24.37,1002.18,4
54.42,21:52:49.750961,2021-05-26,12946861,24.23,1001.71,5
58.35,21:52:51.304694,2021-05-26,12946861,24.15,1002.58,0
54.22,21:52:51.430047,2021-05-26,4008976,24.74,1002.03,1
57.71,21:52:51.553499,2021-05-26,5469388,23.97,1002.54,2
58.00,21:52:51.677815,2021-05-26,8631240,24.34,1002.42,3
60.18,21:52:51.804404,2021-05-26,12586787,24.36,1002.20,4
54.38,21:52:51.929329,2021-05-26,12946861,24.22,1001.68,5
58.33,21:52:52.057917,2021-05-26,12946861,24.15,1002.60,0
54.22,21:52:52.183602,2021-05-26,4005980,24.74,1002.00,1
57.70,21:52:52.305450,2021-05-26,5480573,23.97,1002.50,2
58.00,21:52:52.427762,2021-05-26,8631240,24.35,1002.45,3
60.17,21:52:52.553224,2021-05-26,12586787,24.34,1002.18,4
54.36,21:52:52.677347,2021-05-26,12946861,24.22,1001.70,5
58.31,21:52:52.806317,2021-05-26,12946861,24.13,1002.60,0
54.23,21:52:52.932526,2021-05-26,4002988,24.75,1002.05,1
57.70,21:52:53.057235,2021-05-26,5491804,23.96,1002.55,2
57.97,21:52:53.181105,2021-05-26,8659128,24.35,1002.43,3
60.19,21:52:53.306083,2021-05-26,12586787,24.32,1002.19,4
54.38,21:52:53.430675,2021-05-26,12946861,24.22,1001.69,5
58.31,21:52:53.564682,2021-05-26,12946861,24.13,1002.59,0
54.22,21:52:53.690336,2021-05-26,4000000,24.75,1002.02,1
57.69,21:52:53.813208,2021-05-26,5474975,23.96,1002.58,2
57.97,21:52:53.936949,2021-05-26,8652139,24.35,1002.47,3
60.17,21:52:54.060419,2021-05-26,12586787,24.30,1002.22,4
54.35,21:52:54.185581,2021-05-26,12946861,24.22,1001.70,5
58.30,21:52:54.314765,2021-05-26,12946861,24.11,1002.57,0
54.21,21:52:54.439124,2021-05-26,4005980,24.75,1002.04,1
57.69,21:52:54.561375,2021-05-26,5480573,23.95,1002.54,2
57.95,21:52:54.683499,2021-05-26,8638196,24.35,1002.43,3
60.17,21:52:54.808095,2021-05-26,12586787,24.28,1002.20,4
54.36,21:52:54.933423,2021-05-26,12946861,24.21,1001.68,5
58.30,21:52:55.064118,2021-05-26,12946861,24.09,1002.59,0
54.23,21:52:55.190318,2021-05-26,3997018,24.75,1002.05,1
57.69,21:52:55.312447,2021-05-26,5469388,23.94,1002.57,2
57.95,21:52:55.435745,2021-05-26,8624297,24.35,1002.45,3
60.16,21:52:55.561087,2021-05-26,12586787,24.27,1002.23,4
54.36,21:52:55.686611,2021-05-26,12946861,24.21,1001.70,5
58.31,21:52:57.055992,2021-05-26,12946861,24.07,1002.59,0
54.22,21:52:57.179757,2021-05-26,3991065,24.74,1002.03,1
57.68,21:52:57.302847,2021-05-26,5491804,23.93,1002.54,2
57.94,21:52:57.427060,2021-05-26,8624297,24.33,1002.48,3
60.20,21:52:57.551664,2021-05-26,12586787,24.26,1002.22,4
54.34,21:52:57.677985,2021-05-26,12946861,24.19,1001.68,5
58.34,21:52:57.806042,2021-05-26,12946861,24.07,1002.56,0
54.23,21:52:57.930124,2021-05-26,4000000,24.75,1002.05,1
57.70,21:52:58.052203,2021-05-26,5486183,23.93,1002.55,2
57.93,21:52:58.174932,2021-05-26,8603532,24.33,1002.47,3
60.20,21:52:58.302235,2021-05-26,12586787,24.26,1002.22,4
54.34,21:52:58.427698,2021-05-26,12946861,24.19,1001.69,5
58.35,21:52:58.561953,2021-05-26,12946861,24.07,1002.58,0
54.23,21:52:58.687425,2021-05-26,4014982,24.75,1002.05,1
57.70,21:52:58.811263,2021-05-26,5469388,23.93,1002.57,2
57.91,21:52:58.935591,2021-05-26,8624297,24.33,1002.46,3
60.22,21:52:59.061194,2021-05-26,12586787,24.26,1002.22,4
54.34,21:52:59.186872,2021-05-26,12946861,24.19,1001.71,5
58.35,21:52:59.315432,2021-05-26,12946861,24.07,1002.59,0
54.20,21:52:59.441846,2021-05-26,4014982,24.75,1002.05,1
57.70,21:52:59.567572,2021-05-26,5474975,23.92,1002.56,2
57.92,21:52:59.691399,2021-05-26,8617364,24.33,1002.46,3
60.23,21:52:59.817244,2021-05-26,12586787,24.26,1002.21,4
54.34,21:52:59.945846,2021-05-26,12946861,24.19,1001.70,5
58.35,21:53:00.075383,2021-05-26,12946861,24.07,1002.58,0
54.20,21:53:00.199463,2021-05-26,4002988,24.75,1002.04,1
57.69,21:53:00.322064,2021-05-26,5463813,23.93,1002.56,2
57.92,21:53:00.445680,2021-05-26,8596632,24.33,1002.47,3
60.24,21:53:00.571346,2021-05-26,12586787,24.26,1002.21,4
54.35,21:53:00.695649,2021-05-26,12946861,24.19,1001.68,5
58.36,21:53:00.825670,2021-05-26,12946861,24.07,1002.59,0
54.21,21:53:00.948531,2021-05-26,4014982,24.75,1002.06,1
57.70,21:53:01.072144,2021-05-26,5474975,23.92,1002.57,2
57.91,21:53:01.195626,2021-05-26,8652139,24.33,1002.45,3
60.22,21:53:01.321135,2021-05-26,12586787,24.25,1002.21,4
54.35,21:53:01.447568,2021-05-26,12946861,24.19,1001.69,5
58.36,21:53:02.944345,2021-05-26,12946861,24.05,1002.61,0
54.20,21:53:03.067847,2021-05-26,4002988,24.74,1002.02,1
57.71,21:53:03.191025,2021-05-26,5480573,23.91,1002.57,2
57.92,21:53:03.314160,2021-05-26,8659128,24.32,1002.44,3
60.24,21:53:03.440259,2021-05-26,12586787,24.24,1002.22,4
54.34,21:53:03.564754,2021-05-26,12946861,24.18,1001.72,5
58.38,21:53:03.698073,2021-05-26,12946861,24.05,1002.59,0
54.20,21:53:03.824691,2021-05-26,4011977,24.74,1002.03,1
57.72,21:53:03.946857,2021-05-26,5480573,23.91,1002.56,2
57.94,21:53:04.068825,2021-05-26,8652139,24.32,1002.47,3
60.25,21:53:04.193475,2021-05-26,12586787,24.24,1002.21,4
54.35,21:53:04.318073,2021-05-26,12946861,24.18,1001.71,5
58.39,21:53:04.445921,2021-05-26,12946861,24.05,1002.57,0
54.18,21:53:04.570354,2021-05-26,4014982,24.74,1002.05,1
57.72,21:53:04.694528,2021-05-26,5491804,23.91,1002.58,2
57.94,21:53:04.816954,2021-05-26,8666128,24.32,1002.48,3
60.28,21:53:04.943561,2021-05-26,12586787,24.24,1002.24,4
